SaleID;ProductID;Quantity;Price
1;101;5;800.00
2;102;3;600.00
3;103;2;50.00
4;101;4;800.00
5;104;1;700.00
6;102;2;600.00
7;105;3;80.00
8;106;2;150.00
9;103;5;50.00
10;105;4;80.00
11;101;2;800.00
12;102;1;600.00
13;103;3;50.00
14;104;2;700.00
15;102;4;600.00
16;105;2;80.00
17;106;1;150.00
18;103;4;50.00
19;105;3;80.00
20;104;1;700.00
21;106;2;150.00
22;102;3;600.00
23;105;4;80.00
24;101;2;800.00
25;102;1;600.00
26;103;3;50.00
27;104;2;700.00
28;102;4;600.00
29;105;2;80.00
30;106;1;150.00
31;103;4;50.00
32;105;3;80.00
33;104;1;700.00
34;106;2;150.00
35;102;3;600.00
36;105;4;80.00
37;101;2;800.00
38;102;1;600.00
39;103;3;50.00
40;104;2;700.00
41;105;4;80.00
42;106;2;150.00
43;102;3;600.00
44;105;4;80.00
45;101;2;800.00
46;102;1;600.00
47;103;3;50.00
48;104;2;700.00
49;105;4;80.00
50;106;2;150.00
51;107;1;50.00
52;108;2;75.00
53;109;3;120.00
54;110;1;230.00
55;111;2;150.00
56;112;3;180.00
57;107;1;50.00
58;108;2;75.00
59;109;3;120.00
60;110;1;230.00
61;111;2;150.00
62;112;3;180.00
63;107;1;50.00
64;108;2;75.00
65;109;3;120.00
66;110;1;230.00
67;111;2;150.00
68;112;3;180.00
69;107;1;50.00
70;108;2;75.00
71;109;3;120.00
72;110;1;230.00
73;111;2;150.00
74;112;3;180.00
75;107;1;50.00
76;108;2;75.00
77;109;3;120.00
78;110;1;230.00
79;111;2;150.00
80;112;3;180.00
81;101;5;800.00
82;102;3;600.00
83;103;2;50.00
84;104;4;700.00
85;105;1;80.00
86;106;2;150.00
87;107;1;150.00
88;108;2;70.00
89;109;3;500.00
90;110;1;400.00
91;111;2;60.00
92;112;3;300.00
93;101;5;800.00
94;102;3;600.00
95;103;2;50.00
96;104;4;700.00
97;105;1;80.00
98;106;2;150.00
99;107;1;150.00
100;108;2;70.00
101;109;3;500.00
102;110;1;400.00
103;111;2;60.00
104;112;3;300.00
105;101;5;800.00
106;102;3;600.00
107;103;2;50.00
108;104;4;700.00
109;105;1;80.00
110;106;2;150.00
111;107;1;150.00
112;108;2;70.00
113;109;3;500.00
114;110;1;400.00
115;111;2;60.00
116;112;3;300.00
117;101;5;800.00
118;102;3;600.00
119;103;2;50.00
120;104;4;700.00
121;105;1;80.00
122;106;2;150.00
123;107;1;150.00
124;108;2;70.00
125;109;3;500.00
